taxagroup,samplingprotocol,instrument,references,description
Sediments,see in URA web page https://www.uragentzia.euskadi.eus/informacion/protocolos-de-muestreo-de-laboratorio-y-de-calculo-de-indices-y-metricas-para-el-seguimiento-del-estado-de-las-masas-de-agua-superficial-de-la-capv/webura00-01040102seguimiento/es/,van Veen grab,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/01_TW_CW_MACROINVERTEBRADOS_URA_V_2-1.pdf,"We sample annually, always in winter (January to March). The van Veen grab (0.1 m2) is used in coastal  samples and the 0.03m2  van Veen grab is used for the estuarine sample E-A10. Each sample is frozen, until laboratory analysis."
Sediments,see in URA web page https://www.uragentzia.euskadi.eus/informacion/protocolos-de-muestreo-de-laboratorio-y-de-calculo-de-indices-y-metricas-para-el-seguimiento-del-estado-de-las-masas-de-agua-superficial-de-la-capv/webura00-01040102seguimiento/es/,quadrats,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/01_TW_CW_MACROINVERTEBRADOS_URA_V_2-1.pdf,"We sample annually, always in winter (January to March). A square of 0.5 x 0.5 m is used in intertidal estuarine samples. Each sample(15 cm depth) is conserved frozen, until laboratory analysis."
Biota,see in URA web page https://www.uragentzia.euskadi.eus/informacion/protocolos-de-muestreo-de-laboratorio-y-de-calculo-de-indices-y-metricas-para-el-seguimiento-del-estado-de-las-masas-de-agua-superficial-de-la-capv/webura00-01040102seguimiento/es/,direct picking in rocky substrata,,"We sample annually, always in autumn (October to December). Each sample is frozen, until laboratory analysis."
Water,see in URA web page https://www.uragentzia.euskadi.eus/informacion/protocolos-de-muestreo-de-laboratorio-y-de-calculo-de-indices-y-metricas-para-el-seguimiento-del-estado-de-las-masas-de-agua-superficial-de-la-capv/webura00-01040102seguimiento/es/,Niskin bottle,EN 15972:2011 ‘Water Quality Guidance on quantitative and qualitative investigations of marine phytoplankton,"We sample every three months (in few stations every month), collecting water at the surface with a Niskin bottle. See ISO for the standard sampling. For nutrients and contaminants"
Water,see in URA web page https://www.uragentzia.euskadi.eus/informacion/protocolos-de-muestreo-de-laboratorio-y-de-calculo-de-indices-y-metricas-para-el-seguimiento-del-estado-de-las-masas-de-agua-superficial-de-la-capv/webura00-01040102seguimiento/es/,CTD,,"We sample every three months (in few stations every month), using a CTD for temperature, salinity, depth, irradiance, chlorophyll, light transmission, pH, dissolved oxygen"
Fish,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/02_TW_FAUNA_ICTIOL%C3%93GICA_URA_V_2.0.pdf,Bottom trawl,http://www.sciencedirect.com/science/article/B6WDV-4VCH70J-1/2/5af3e5b5b0a493186444dde94d3d833b,"We sample in autumn (in most locations every three years in one every year), within three parts of each estuary (outer, middle, inner), with three hauls, uisng a trawl of 1.5 m wide beam trawl, net of 10 mm mesh size and 8 mm mesh size cod end; towed 10 min at 1.5 knots, in the smaller estuaries and one of 2.5 m wide beam trawl, net of 40 mm mesh size and 14 mm mesh size cod end; towed 10 min at 1.5 knots, in the larger one (Nerbioi). Although the element is ""fish"" we identify the demersal community, including fish and crustaceans. The species are identified onboard and released again"
invertebrates,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/01_TW_CW_MACROINVERTEBRADOS_URA_V_2-1.pdf,van Veen grab,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/01_TW_CW_MACROINVERTEBRADOS_URA_V_2-1.pdf,"We sample annually, always in winter (January to March). The van Veen grab (0.1 m2) is used in coastal and estuarine samples which are subtidal. At each sampling station, three replicates are obtained and sieved through a mesh of 1 mm. The samples are conserved with formaldehide, until identification under a stereomicroscope"
invertebrates,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/01_TW_CW_MACROINVERTEBRADOS_URA_V_2-1.pdf,quadrats,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/01_TW_CW_MACROINVERTEBRADOS_URA_V_2-1.pdf,"We sample annually, always in winter (January to March). A square of 0.5 x 0.5 m is used in estuarine samples which are intertidal. At each sampling station, three replicates are obtained (15 cm depth) and sieved through a mesh of 1 mm. The samples are conserved with formaldehide, until identification under a stereomicroscope"
macroalgae,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/03_CW_MACROALGAS_URA_V_2%200.pdf,transects and quadrats,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/03_CW_MACROALGAS_URA_V_2%200.pdf,"We sample in spring or early summer, every three years. Intertidal transects are placed in the coast and at different heights in the intertidal several quadrats are placed to study the composition and cover of macroalgae"
macroalgae,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/04_TW_MACROALGAS_URA_V_1.0.pdf,quadrats,https://www.uragentzia.euskadi.eus/contenidos/informacion/protocolos_estado_aguas/es_def/adjuntos/04_TW_MACROALGAS_URA_V_1.0.pdf,"We sample in spring or early summer, every three years. We cover the whole estuary, in the intertidal several, including quadrats to study the composition and cover of macroalgae"
